Jalan,Tipe,Zonasi,Dekat,Sedang,Jauh,Rumah,Ruko,Apartemen,Gudang,Kost,Permukiman 1,Permukiman 2,Permukiman 3,Perdagangan Jasa 1,Perdagangan Jasa 2,Perdagangan Jasa 3,Industri,Pertanian,SPU 1,SPU 2,SPU 3
Dekat,Apartemen,Industri,"0,625","0,25","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,07142857143","0,04761904762","0,02380952381","0,09523809524","0,09523809524","0,09523809524","0,4047619048","0,09523809524","0,02380952381","0,02380952381","0,02380952381"
Jauh,Apartemen,Industri,"0,125","0,25","0,625","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,07142857143","0,04761904762","0,02380952381","0,09523809524","0,09523809524","0,09523809524","0,4047619048","0,09523809524","0,02380952381","0,02380952381","0,02380952381"
Sedang,Apartemen,Industri,"0,25","0,625","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,07142857143","0,04761904762","0,02380952381","0,09523809524","0,09523809524","0,09523809524","0,4047619048","0,09523809524","0,02380952381","0,02380952381","0,02380952381"
Dekat,Gudang,Industri,"0,625","0,25","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,07142857143","0,04761904762","0,02380952381","0,09523809524","0,09523809524","0,09523809524","0,4047619048","0,09523809524","0,02380952381","0,02380952381","0,02380952381"
Jauh,Gudang,Industri,"0,125","0,25","0,625","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,07142857143","0,04761904762","0,02380952381","0,09523809524","0,09523809524","0,09523809524","0,4047619048","0,09523809524","0,02380952381","0,02380952381","0,02380952381"
Sedang,Gudang,Industri,"0,25","0,625","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,07142857143","0,04761904762","0,02380952381","0,09523809524","0,09523809524","0,09523809524","0,4047619048","0,09523809524","0,02380952381","0,02380952381","0,02380952381"
Dekat,Kost,Industri,"0,625","0,25","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,07142857143","0,04761904762","0,02380952381","0,09523809524","0,09523809524","0,09523809524","0,4047619048","0,09523809524","0,02380952381","0,02380952381","0,02380952381"
Jauh,Kost,Industri,"0,125","0,25","0,625","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,07142857143","0,04761904762","0,02380952381","0,09523809524","0,09523809524","0,09523809524","0,4047619048","0,09523809524","0,02380952381","0,02380952381","0,02380952381"
Sedang,Kost,Industri,"0,25","0,625","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,07142857143","0,04761904762","0,02380952381","0,09523809524","0,09523809524","0,09523809524","0,4047619048","0,09523809524","0,02380952381","0,02380952381","0,02380952381"
Dekat,Ruko,Industri,"0,625","0,25","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,07142857143","0,04761904762","0,02380952381","0,09523809524","0,09523809524","0,09523809524","0,4047619048","0,09523809524","0,02380952381","0,02380952381","0,02380952381"
Jauh,Ruko,Industri,"0,125","0,25","0,625","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,07142857143","0,04761904762","0,02380952381","0,09523809524","0,09523809524","0,09523809524","0,4047619048","0,09523809524","0,02380952381","0,02380952381","0,02380952381"
Sedang,Ruko,Industri,"0,25","0,625","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,07142857143","0,04761904762","0,02380952381","0,09523809524","0,09523809524","0,09523809524","0,4047619048","0,09523809524","0,02380952381","0,02380952381","0,02380952381"
Dekat,Rumah,Industri,"0,625","0,25","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,07142857143","0,04761904762","0,02380952381","0,09523809524","0,09523809524","0,09523809524","0,4047619048","0,09523809524","0,02380952381","0,02380952381","0,02380952381"
Jauh,Rumah,Industri,"0,125","0,25","0,625","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,07142857143","0,04761904762","0,02380952381","0,09523809524","0,09523809524","0,09523809524","0,4047619048","0,09523809524","0,02380952381","0,02380952381","0,02380952381"
Sedang,Rumah,Industri,"0,25","0,625","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,07142857143","0,04761904762","0,02380952381","0,09523809524","0,09523809524","0,09523809524","0,4047619048","0,09523809524","0,02380952381","0,02380952381","0,02380952381"
Dekat,Apartemen,Perdagangan Jasa 1,"0,625","0,25","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,0796460177","0,07079646018","0,06194690265","0,2389380531","0,1769911504","0,1150442478","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Jauh,Apartemen,Perdagangan Jasa 1,"0,125","0,25","0,625","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,0796460177","0,07079646018","0,06194690265","0,2389380531","0,1769911504","0,1150442478","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Sedang,Apartemen,Perdagangan Jasa 1,"0,25","0,625","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,0796460177","0,07079646018","0,06194690265","0,2389380531","0,1769911504","0,1150442478","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Dekat,Gudang,Perdagangan Jasa 1,"0,625","0,25","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,0796460177","0,07079646018","0,06194690265","0,2389380531","0,1769911504","0,1150442478","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Jauh,Gudang,Perdagangan Jasa 1,"0,125","0,25","0,625","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,0796460177","0,07079646018","0,06194690265","0,2389380531","0,1769911504","0,1150442478","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Sedang,Gudang,Perdagangan Jasa 1,"0,25","0,625","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,0796460177","0,07079646018","0,06194690265","0,2389380531","0,1769911504","0,1150442478","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Dekat,Kost,Perdagangan Jasa 1,"0,625","0,25","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,0796460177","0,07079646018","0,06194690265","0,2389380531","0,1769911504","0,1150442478","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Jauh,Kost,Perdagangan Jasa 1,"0,125","0,25","0,625","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,0796460177","0,07079646018","0,06194690265","0,2389380531","0,1769911504","0,1150442478","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Sedang,Kost,Perdagangan Jasa 1,"0,25","0,625","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,0796460177","0,07079646018","0,06194690265","0,2389380531","0,1769911504","0,1150442478","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Dekat,Ruko,Perdagangan Jasa 1,"0,625","0,25","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,0796460177","0,07079646018","0,06194690265","0,2389380531","0,1769911504","0,1150442478","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Jauh,Ruko,Perdagangan Jasa 1,"0,125","0,25","0,625","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,0796460177","0,07079646018","0,06194690265","0,2389380531","0,1769911504","0,1150442478","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Sedang,Ruko,Perdagangan Jasa 1,"0,25","0,625","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,0796460177","0,07079646018","0,06194690265","0,2389380531","0,1769911504","0,1150442478","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Dekat,Rumah,Perdagangan Jasa 1,"0,625","0,25","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,0796460177","0,07079646018","0,06194690265","0,2389380531","0,1769911504","0,1150442478","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Jauh,Rumah,Perdagangan Jasa 1,"0,125","0,25","0,625","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,0796460177","0,07079646018","0,06194690265","0,2389380531","0,1769911504","0,1150442478","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Sedang,Rumah,Perdagangan Jasa 1,"0,25","0,625","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,0796460177","0,07079646018","0,06194690265","0,2389380531","0,1769911504","0,1150442478","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Dekat,Apartemen,Perdagangan Jasa 2,"0,625","0,25","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,06557377049","0,0737704918","0,06557377049","0,1639344262","0,2213114754","0,1639344262","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Jauh,Apartemen,Perdagangan Jasa 2,"0,125","0,25","0,625","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,06557377049","0,0737704918","0,06557377049","0,1639344262","0,2213114754","0,1639344262","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Sedang,Apartemen,Perdagangan Jasa 2,"0,25","0,625","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,06557377049","0,0737704918","0,06557377049","0,1639344262","0,2213114754","0,1639344262","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Dekat,Gudang,Perdagangan Jasa 2,"0,625","0,25","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,06557377049","0,0737704918","0,06557377049","0,1639344262","0,2213114754","0,1639344262","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Jauh,Gudang,Perdagangan Jasa 2,"0,125","0,25","0,625","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,06557377049","0,0737704918","0,06557377049","0,1639344262","0,2213114754","0,1639344262","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Sedang,Gudang,Perdagangan Jasa 2,"0,25","0,625","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,06557377049","0,0737704918","0,06557377049","0,1639344262","0,2213114754","0,1639344262","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
